id,name,isFork,commits,branches,releases,forks,mainLanguage,defaultBranch,license,homepage,watchers,stargazers,contributors,size,createdAt,pushedAt,updatedAt,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,isDisabled,isLocked,languages,labels,topics
86498694,righettod/poc-graphql,FALSE,24,1,1,58,Java,master,MIT License,,15,371,4,235,2019-03-30T04:51:09,2023-05-24T12:09:40,2023-05-27T08:18:31,1,0,4,0,293,2222,248,"[{""codeLines"":617,""commentLines"":0,""language"":""Markdown"",""blankLines"":174},{""codeLines"":30,""commentLines"":17,""language"":""GraphQL"",""blankLines"":5},{""codeLines"":21,""commentLines"":0,""language"":""YAML"",""blankLines"":0},{""codeLines"":9,""commentLines"":0,""language"":""Dockerfile"",""blankLines"":0},{""codeLines"":768,""commentLines"":0,""language"":""XML"",""blankLines"":0},{""codeLines"":460,""commentLines"":231,""language"":""Java"",""blankLines"":101},{""codeLines"":211,""commentLines"":0,""language"":""SQL"",""blankLines"":7},{""codeLines"":106,""commentLines"":0,""language"":""Maven"",""blankLines"":6}]",2023-05-24T12:09:39,9fe5e32bfaafcb94716da7186e14628a364a2393,FALSE,FALSE,FALSE,FALSE,"{""Java"":27187,""Dockerfile"":265}",bug;dependencies;duplicate;enhancement;good first issue;help wanted;invalid;question;wontfix,graphql;java;security
86525891,ashinnotfound/chatgpt-yourchatrobot,FALSE,145,1,8,96,Java,master,MIT License,,6,433,2,14564,2022-12-10T01:36:05,2025-01-18T12:47:08,2025-01-18T12:47:10,83,16,10,1,158,969,176,"[{""codeLines"":204,""commentLines"":0,""language"":""Markdown"",""blankLines"":69},{""codeLines"":30,""commentLines"":31,""language"":""YAML"",""blankLines"":3},{""codeLines"":8,""commentLines"":0,""language"":""Text"",""blankLines"":0},{""codeLines"":655,""commentLines"":142,""language"":""Java"",""blankLines"":83},{""codeLines"":72,""commentLines"":3,""language"":""Maven"",""blankLines"":3}]",2025-01-18T12:47:08,0a8a2f245b59435fc9065174b0513d9d489c5d39,TRUE,FALSE,FALSE,FALSE,"{""Java"":30150}",bug;discuss;documentation;duplicate;enhancement;good first issue;help wanted;invalid;question;wontfix,chatbot;chatgpt;chatgpt-bot;dalle2;gpt-3;gpt4;image-generation;java;openai;qq-bot;wechat-bot
94471007,tinkoff-mobile-tech/scrollingpagerindicator,FALSE,73,6,11,98,Java,master,Apache License 2.0,,22,621,13,1965,2018-02-12T03:31:13,2023-08-06T03:56:20,2023-08-08T10:05:14,29,15,22,3,330,1971,271,"[{""codeLines"":121,""commentLines"":20,""language"":""Bourne Again Shell"",""blankLines"":19},{""codeLines"":175,""commentLines"":15,""language"":""Gradle"",""blankLines"":28},{""codeLines"":981,""commentLines"":234,""language"":""Java"",""blankLines"":205},{""codeLines"":463,""commentLines"":0,""language"":""XML"",""blankLines"":30},{""codeLines"":17,""commentLines"":0,""language"":""YAML"",""blankLines"":4},{""codeLines"":150,""commentLines"":0,""language"":""Markdown"",""blankLines"":20},{""codeLines"":64,""commentLines"":2,""language"":""DOS Batch"",""blankLines"":24}]",2023-06-19T06:22:14,b4b0f2bde72148543692876f0268f5379cc38ed0,TRUE,TRUE,FALSE,FALSE,"{""Java"":42743}",bug;duplicate;enhancement;good first issue;help wanted;invalid;question;wontfix,android;android-ui;indicator;instagram;java;recyclerview;viewpager
94535841,bentalebahmed/BlueUnity,FALSE,57,1,1,28,Java,master,MIT License,,8,111,1,43993,2019-07-13T02:59:16,2025-02-15T02:26:46,2025-02-15T06:33:37,10,0,1,0,104,358,9,"[{""codeLines"":58,""commentLines"":0,""language"":""Markdown"",""blankLines"":35},{""codeLines"":300,""commentLines"":9,""language"":""Java"",""blankLines"":69}]",2025-02-15T02:26:46,4ac89f818b522d33b704a1cd30f5516528a2c8ff,TRUE,FALSE,FALSE,FALSE,"{""Java"":13038}",bug;documentation;duplicate;enhancement;good first issue;help wanted;invalid;question;wontfix,android;arduino;bluetooth;bluetooth-arduino;c-sharp;java;unity;unity3d
94599262,fairytale110/BezierSeekBar,FALSE,36,1,5,29,Java,master,Apache License 2.0,https://github.com/fairytale110/BezierSeekBar,5,268,2,3480,2018-10-15T09:35:23,2023-09-26T02:38:51,2023-09-26T02:38:34,2,1,1,0,275,1527,140,"[{""codeLines"":129,""commentLines"":22,""language"":""Bourne Shell"",""blankLines"":21},{""codeLines"":186,""commentLines"":0,""language"":""Markdown"",""blankLines"":49},{""codeLines"":1,""commentLines"":0,""language"":""JSON"",""blankLines"":0},{""codeLines"":545,""commentLines"":2,""language"":""XML"",""blankLines"":17},{""codeLines"":104,""commentLines"":6,""language"":""Gradle"",""blankLines"":20},{""codeLines"":497,""commentLines"":77,""language"":""Java"",""blankLines"":142},{""codeLines"":6,""commentLines"":13,""language"":""Properties"",""blankLines"":0},{""codeLines"":59,""commentLines"":2,""language"":""DOS Batch"",""blankLines"":23},{""codeLines"":0,""commentLines"":18,""language"":""ProGuard"",""blankLines"":3}]",2023-09-26T02:38:51,191854c6ce6701c32e9a404a5a831db5bc3428eb,TRUE,FALSE,FALSE,FALSE,"{""Java"":23235}",bug;duplicate;enhancement;good first issue;help wanted;invalid;question;wontfix,android;animation;bezier-animation;bezierseekbar;custom-view;fairytale110;java;seekbar;selector
2078,pocmo/yaaic,FALSE,1067,2,2,124,Java,master,GNU General Public License v3.0,http://www.yaaic.org,31,320,19,4423,2009-05-28T06:17:52,2021-08-16T02:27:56,2021-08-16T02:28:00,201,110,43,10,2753,10300,6212,"[{""language"":""Bourne Again Shell"",""commentLines"":21,""codeLines"":123,""blankLines"":20},{""language"":""YAML"",""commentLines"":0,""codeLines"":17,""blankLines"":1},{""language"":""Markdown"",""commentLines"":0,""codeLines"":42,""blankLines"":19},{""language"":""Java"",""commentLines"":5759,""codeLines"":8222,""blankLines"":2402},{""language"":""DOS Batch"",""commentLines"":2,""codeLines"":64,""blankLines"":24},{""language"":""ProGuard"",""commentLines"":30,""codeLines"":0,""blankLines"":4},{""language"":""XML"",""commentLines"":396,""codeLines"":1773,""blankLines"":272},{""language"":""Gradle"",""commentLines"":4,""codeLines"":59,""blankLines"":11}]",2021-08-16T02:27:56,d4a10b6c9c9d5211ed4ea650d5d54269df868175,TRUE,FALSE,FALSE,FALSE,"{""Java"":522948}",beta;bug;contribution;design / ui;feature;homepage;technical debt;testing;translation,
2080,apache/commons-codec,FALSE,2931,8,0,245,Java,master,Apache License 2.0,https://commons.apache.org/codec/,53,460,48,5732,2009-05-21T01:20:25,2025-01-17T03:49:28,2025-01-17T03:49:28,0,0,353,5,5032,33793,16549,"[{""language"":""Velocity Template Language"",""commentLines"":29,""codeLines"":71,""blankLines"":15},{""language"":""Java"",""commentLines"":15920,""codeLines"":24198,""blankLines"":3926},{""language"":""YAML"",""commentLines"":109,""codeLines"":149,""blankLines"":35},{""language"":""Markdown"",""commentLines"":122,""codeLines"":126,""blankLines"":49},{""language"":""Bourne Shell"",""commentLines"":2,""codeLines"":2,""blankLines"":0},{""language"":""XML"",""commentLines"":318,""codeLines"":1546,""blankLines"":83},{""language"":""Maven"",""commentLines"":35,""codeLines"":448,""blankLines"":2},{""language"":""Text"",""commentLines"":0,""codeLines"":7179,""blankLines"":906},{""language"":""HTML"",""commentLines"":14,""codeLines"":74,""blankLines"":16}]",2025-01-17T03:49:25,7744e38d2f3fd47298ed5aef7e5f0fca30f440eb,FALSE,FALSE,FALSE,FALSE,"{""Java"":1898470,""HTML"":3572,""Shell"":157}",dependencies;github_actions;java,commons
6172,tinkerpop/blueprints,FALSE,1766,4,19,281,Java,master,Other,http://tinkerpop.apache.org,123,1318,47,8887,2010-02-08T10:17:49,2017-09-05T11:00:29,2020-11-28T07:01:20,,,172,6,6950,74284,5061,"[{""language"":""Java"",""commentLines"":5036,""codeLines"":33356,""blankLines"":6910},{""language"":""Maven"",""commentLines"":25,""codeLines"":889,""blankLines"":6},{""language"":""JSON"",""commentLines"":0,""codeLines"":20,""blankLines"":0},{""language"":""Markdown"",""commentLines"":0,""codeLines"":92,""blankLines"":31},{""language"":""YAML"",""commentLines"":0,""codeLines"":5,""blankLines"":0},{""language"":""XML"",""commentLines"":0,""codeLines"":39922,""blankLines"":3}]",2017-09-05T11:00:29,5f352041952cf68b320ed6aee8fa9ed87a269237,TRUE,FALSE,FALSE,FALSE,"{""Java"":1715270}",api;asap;bug;feature;hot-feature,
8752,jenkinsci/git-plugin,FALSE,5379,14,72,1060,Java,master,MIT License,https://plugins.jenkins.io/git,125,669,244,9777,2010-04-15T09:07:21,2025-01-20T05:19:26,2025-01-20T05:15:35,0,0,1709,19,7355,42398,9907,"[{""language"":""AsciiDoc"",""commentLines"":7,""codeLines"":1235,""blankLines"":529},{""language"":""Java"",""commentLines"":8765,""codeLines"":37087,""blankLines"":6462},{""language"":""CSS"",""commentLines"":0,""codeLines"":9,""blankLines"":1},{""language"":""HTML"",""commentLines"":52,""codeLines"":1573,""blankLines"":65},{""language"":""XML"",""commentLines"":295,""codeLines"":992,""blankLines"":113},{""language"":""Maven"",""commentLines"":6,""codeLines"":236,""blankLines"":12},{""language"":""SVG"",""commentLines"":0,""codeLines"":2,""blankLines"":0},{""language"":""Bourne Shell"",""commentLines"":9,""codeLines"":154,""blankLines"":36},{""language"":""Groovy"",""commentLines"":3,""codeLines"":149,""blankLines"":48},{""language"":""Properties"",""commentLines"":740,""codeLines"":263,""blankLines"":44},{""language"":""Text"",""commentLines"":0,""codeLines"":17,""blankLines"":3},{""language"":""YAML"",""commentLines"":6,""codeLines"":567,""blankLines"":12},{""language"":""Markdown"",""commentLines"":0,""codeLines"":24,""blankLines"":9},{""language"":""JavaScript"",""commentLines"":24,""codeLines"":90,""blankLines"":21}]",2025-01-20T05:15:32,aa8526fee934d1738d720d3bc150e3317c8b00fa,FALSE,FALSE,FALSE,FALSE,"{""Java"":2131031,""HTML"":94319,""JavaScript"":5867,""Groovy"":5841,""Shell"":4653,""CSS"":246}",breaking;bug;bugfix;builddata;caching;changelog;chore;dependencies;deprecated;developer;documentation;duplicate;enhancement;github_actions;good first issue;gsoc;invalid;java;localization;maintenance;major-bug;major-rfe;notifycommit;publisher;question;removed;rfe;shortterm;skip-artifact-caching-proxy;skip-changelog;submodules;test;tests;wontfix;work-in-progress,git;scm
46158,garbagemule/mobarena,FALSE,1069,8,11,151,Java,master,GNU General Public License v3.0,,26,195,20,19473,2011-05-30T05:08:14,2024-10-13T02:21:02,2024-10-13T02:20:59,675,91,124,3,5687,23831,2855,"[{""language"":""Maven"",""commentLines"":11,""codeLines"":111,""blankLines"":14},{""language"":""DOS Batch"",""commentLines"":2,""codeLines"":69,""blankLines"":21},{""language"":""Java"",""commentLines"":2605,""codeLines"":22425,""blankLines"":5361},{""language"":""Gradle"",""commentLines"":6,""codeLines"":51,""blankLines"":12},{""language"":""Python"",""commentLines"":30,""codeLines"":143,""blankLines"":62},{""language"":""Properties"",""commentLines"":0,""codeLines"":7,""blankLines"":0},{""language"":""Bourne Shell"",""commentLines"":116,""codeLines"":105,""blankLines"":28},{""language"":""YAML"",""commentLines"":32,""codeLines"":531,""blankLines"":54},{""language"":""Markdown"",""commentLines"":53,""codeLines"":389,""blankLines"":135}]",2024-10-13T02:10:11,53219f19dfa91549261fa40dee068fcd29b287be,TRUE,FALSE,FALSE,FALSE,"{""Java"":936506,""Python"":6098}",area/admin;area/i18n;area/misc;area/mobs;area/restoration;area/sessions;area/stats;blocked/dependency;blocked/feedback;blocked/invalid;blocked/investigation;blocked/rework;good first issue;help wanted;rework/i18n;rework/mobs;rework/restoration;rework/sessions;rework/stats;type/bug;type/change;type/docs;type/enhancement;type/meta,bukkit;bukkit-plugin;java;minecraft;minecraft-plugin;mobarena;plugin;spigot
47237,dius/java-faker,FALSE,834,12,0,838,Java,master,Other,http://dius.github.io/java-faker,132,4609,83,6147,2011-06-06T01:01:21,2024-06-10T06:08:16,2024-06-10T11:53:08,248,96,528,128,2583,62447,1417,"[{""language"":""Markdown"",""commentLines"":0,""codeLines"":286,""blankLines"":57},{""language"":""YAML"",""commentLines"":255,""codeLines"":53581,""blankLines"":306},{""language"":""Maven"",""commentLines"":0,""codeLines"":151,""blankLines"":1},{""language"":""Java"",""commentLines"":1162,""codeLines"":8429,""blankLines"":2219}]",2022-01-12T08:11:13,a8b8ff0acc6fcc629d08a3a9952f83be56a9a3c3,TRUE,FALSE,FALSE,FALSE,"{""Java"":368105}",dependencies;feature request;not a bug,faker-gem;java;java-faker
54306,netflix/astyanax,FALSE,1018,10,7,365,Java,master,Apache License 2.0,,529,1029,51,6987,2011-07-13T08:24:30,2023-04-10T11:00:28,2023-04-17T01:16:29,398,116,250,41,13347,56283,18960,"[{""language"":""Markdown"",""commentLines"":0,""codeLines"":74,""blankLines"":24},{""language"":""HTML"",""commentLines"":15,""codeLines"":77,""blankLines"":25},{""language"":""Gradle"",""commentLines"":68,""codeLines"":174,""blankLines"":36},{""language"":""DOS Batch"",""commentLines"":2,""codeLines"":59,""blankLines"":23},{""language"":""Java"",""commentLines"":18782,""codeLines"":55399,""blankLines"":13183},{""language"":""XML"",""commentLines"":57,""codeLines"":130,""blankLines"":31},{""language"":""Bourne Shell"",""commentLines"":22,""codeLines"":129,""blankLines"":21},{""language"":""YAML"",""commentLines"":14,""codeLines"":241,""blankLines"":4}]",2021-08-17T06:01:57,7c57866e0056afb76109e351b5a86ab063224ff6,TRUE,FALSE,FALSE,FALSE,"{""Java"":3005729,""HTML"":3728}",,
103018,citizensdev/citizensapi,FALSE,1344,4,0,61,Java,master,Open Software License 3.0,https://citizensnpcs.co,13,146,17,11990,2012-02-03T09:29:38,2025-01-17T03:24:56,2025-01-17T03:24:57,46,0,34,0,2948,15463,2946,"[{""language"":""Markdown"",""commentLines"":0,""codeLines"":29,""blankLines"":10},{""language"":""Maven"",""commentLines"":1,""codeLines"":139,""blankLines"":0},{""language"":""Java"",""commentLines"":2944,""codeLines"":15285,""blankLines"":2937},{""language"":""YAML"",""commentLines"":1,""codeLines"":10,""blankLines"":1}]",2025-01-17T03:24:50,735bb18e747835dc4b2a947107e9b9a05f384c08,FALSE,FALSE,FALSE,FALSE,"{""Java"":689591}",bug report;feature request;pull request;question,citizens;citizens-plugin;java;minecraft;minecraft-plugin;npc;papermc;spigot
128824,minecraftforge/fml,FALSE,1796,17,28,203,Java,master,Other,,111,428,51,26767,2012-03-28T04:50:53,2015-08-30T05:14:57,2020-11-30T03:59:42,376,24,312,10,4458,51505,7053,"[{""language"":""Diff"",""commentLines"":1339,""codeLines"":1002,""blankLines"":243},{""language"":""JSON"",""commentLines"":0,""codeLines"":23048,""blankLines"":0},{""language"":""Java"",""commentLines"":5672,""codeLines"":26977,""blankLines"":4144},{""language"":""DOS Batch"",""commentLines"":2,""codeLines"":64,""blankLines"":24},{""language"":""Bourne Again Shell"",""commentLines"":21,""codeLines"":123,""blankLines"":20},{""language"":""XML"",""commentLines"":0,""codeLines"":110,""blankLines"":0},{""language"":""INI"",""commentLines"":0,""codeLines"":44,""blankLines"":0},{""language"":""Gradle"",""commentLines"":19,""codeLines"":137,""blankLines"":27}]",2015-05-11T03:55:11,1d627656b890ee9ae530687c16a2c288570b4386,TRUE,TRUE,FALSE,FALSE,,,
151434,facebookarchive/swift,FALSE,595,12,59,306,Java,master,Apache License 2.0,,136,869,30,5806,2012-05-09T08:24:31,2018-11-08T01:57:06,2020-12-08T05:17:12,90,0,264,0,7041,35753,9682,"[{""language"":""Java"",""commentLines"":7071,""codeLines"":29804,""blankLines"":5367},{""language"":""Thrift"",""commentLines"":2407,""codeLines"":3009,""blankLines"":893},{""language"":""JSON"",""commentLines"":0,""codeLines"":4,""blankLines"":0},{""language"":""XML"",""commentLines"":12,""codeLines"":11,""blankLines"":9},{""language"":""Markdown"",""commentLines"":0,""codeLines"":704,""blankLines"":242},{""language"":""Maven"",""commentLines"":161,""codeLines"":1306,""blankLines"":281},{""language"":""ANTLR Grammar"",""commentLines"":31,""codeLines"":402,""blankLines"":119},{""language"":""Smalltalk"",""commentLines"":0,""codeLines"":513,""blankLines"":130}]",2018-05-16T06:57:54,3f1f098a50d6106f50cd6fe1c361dd373ede0197,TRUE,TRUE,FALSE,FALSE,,,
174704,digital-preservation/droid,FALSE,1986,37,18,75,Java,master,BSD 3-Clause New or Revised License,,39,296,24,22309,2012-06-21T10:54:31,2025-01-20T12:16:54,2025-01-20T12:06:34,360,120,786,13,15970,287767,42412,"[{""language"":""ASP.NET"",""commentLines"":0,""codeLines"":3,""blankLines"":0},{""language"":""Unity-Prefab"",""commentLines"":0,""codeLines"":1,""blankLines"":0},{""language"":""DTD"",""commentLines"":52,""codeLines"":100,""blankLines"":27},{""language"":""XSLT"",""commentLines"":82,""codeLines"":343,""blankLines"":37},{""language"":""PowerBuilder"",""commentLines"":0,""codeLines"":1,""blankLines"":0},{""language"":""Markdown"",""commentLines"":0,""codeLines"":262,""blankLines"":95},{""language"":""YAML"",""commentLines"":0,""codeLines"":63,""blankLines"":2},{""language"":""COBOL"",""commentLines"":0,""codeLines"":2,""blankLines"":0},{""language"":""C++"",""commentLines"":0,""codeLines"":2,""blankLines"":0},{""language"":""TableGen"",""commentLines"":0,""codeLines"":1,""blankLines"":0},{""language"":""Text"",""commentLines"":0,""codeLines"":1982,""blankLines"":63},{""language"":""DOS Batch"",""commentLines"":62,""codeLines"":62,""blankLines"":33},{""language"":""Verilog-SystemVerilog"",""commentLines"":0,""codeLines"":1,""blankLines"":0},{""language"":""Teamcenter met"",""commentLines"":0,""codeLines"":1,""blankLines"":0},{""language"":""XML"",""commentLines"":2421,""codeLines"":219425,""blankLines"":1275},{""language"":""TNSDL"",""commentLines"":0,""codeLines"":1,""blankLines"":0},{""language"":""C"",""commentLines"":0,""codeLines"":1,""blankLines"":0},{""language"":""Visual Basic"",""commentLines"":0,""codeLines"":2,""blankLines"":0},{""language"":""Maven"",""commentLines"":81,""codeLines"":2817,""blankLines"":137},{""language"":""PL/M"",""commentLines"":0,""codeLines"":1,""blankLines"":0},{""language"":""Bourne Shell"",""commentLines"":84,""codeLines"":53,""blankLines"":21},{""language"":""Standard ML"",""commentLines"":0,""codeLines"":2,""blankLines"":0},{""language"":""Perl"",""commentLines"":0,""codeLines"":1,""blankLines"":0},{""language"":""Windows Message File"",""commentLines"":0,""codeLines"":2,""blankLines"":0},{""language"":""Haskell"",""commentLines"":0,""codeLines"":33,""blankLines"":1},{""language"":""make"",""commentLines"":5,""codeLines"":0,""blankLines"":0},{""language"":""Squirrel"",""commentLines"":0,""codeLines"":1,""blankLines"":0},{""language"":""JavaScript"",""commentLines"":0,""codeLines"":1,""blankLines"":0},{""language"":""Properties"",""commentLines"":811,""codeLines"":683,""blankLines"":106},{""language"":""SQL"",""commentLines"":31,""codeLines"":1,""blankLines"":1},{""language"":""Java"",""commentLines"":38121,""codeLines"":54763,""blankLines"":13668},{""language"":""Windows Module Definition"",""commentLines"":0,""codeLines"":1,""blankLines"":0},{""language"":""XSD"",""commentLines"":194,""codeLines"":1444,""blankLines"":332},{""language"":""ActionScript"",""commentLines"":0,""codeLines"":1,""blankLines"":0},{""language"":""GLSL"",""commentLines"":0,""codeLines"":1,""blankLines"":0},{""language"":""Mathematica"",""commentLines"":0,""codeLines"":1,""blankLines"":0},{""language"":""Patran Command Language"",""commentLines"":0,""codeLines"":1,""blankLines"":0},{""language"":""HTML"",""commentLines"":468,""codeLines"":5707,""blankLines"":172}]",2025-01-20T12:06:31,fb966ed83a30de86b47a138962cc2eff0bccd6c1,TRUE,FALSE,FALSE,FALSE,"{""Java"":4321448,""HTML"":291393,""XSLT"":22975,""PostScript"":8826,""Arc"":6322,""Batchfile"":5668,""Shell"":5273,""Haskell"":992,""Portugol"":200,""Alloy"":81,""ASP.NET"":76,""Roff"":64,""AngelScript"":46,""ActionScript"":46,""Visual Basic 6.0"":40,""VBA"":40,""Rich Text Format"":39,""COBOL"":32,""RouterOS Script"":28,""Squirrel"":24,""Standard ML"":16,""JetBrains MPS"":16,""Mathematica"":12,""Csound Score"":9,""Coq"":8,""Q#"":8,""Verilog"":8,""nesC"":8,""Perl"":7,""Papyrus"":6,""GLSL"":5,""JavaScript"":4}",bug;can't reproduce;ci;dependencies;documentation;duplicate;easy-task;enhancement;high;invalid;low;med;pronom data;question;security;signature problem;test;to-be-done-by-tna;toexplore;wontfix,droid;identification;java;pronom
1235402,spotify/helios,FALSE,2458,16,423,234,Java,master,Apache License 2.0,,86,2110,47,7755,2014-05-26T02:29:06,2024-09-12T12:43:28,2024-09-12T12:43:37,147,3,1157,14,11166,52220,14683,"[{""language"":""Java"",""commentLines"":14297,""codeLines"":46616,""blankLines"":10148},{""language"":""JSON"",""commentLines"":0,""codeLines"":211,""blankLines"":0},{""language"":""YAML"",""commentLines"":11,""codeLines"":83,""blankLines"":21},{""language"":""Dockerfile"",""commentLines"":17,""codeLines"":66,""blankLines"":21},{""language"":""make"",""commentLines"":0,""codeLines"":9,""blankLines"":4},{""language"":""Text"",""commentLines"":0,""codeLines"":19,""blankLines"":0},{""language"":""DOS Batch"",""commentLines"":0,""codeLines"":112,""blankLines"":31},{""language"":""Properties"",""commentLines"":0,""codeLines"":1,""blankLines"":0},{""language"":""Bourne Again Shell"",""commentLines"":92,""codeLines"":480,""blankLines"":79},{""language"":""XML"",""commentLines"":71,""codeLines"":110,""blankLines"":25},{""language"":""Markdown"",""commentLines"":0,""codeLines"":1770,""blankLines"":646},{""language"":""Python"",""commentLines"":39,""codeLines"":61,""blankLines"":30},{""language"":""Bourne Shell"",""commentLines"":99,""codeLines"":355,""blankLines"":85},{""language"":""Maven"",""commentLines"":57,""codeLines"":2327,""blankLines"":76}]",2024-09-12T12:43:28,819e59493b502ddbf40cd96a4a7a0ea2a8af3edb,FALSE,TRUE,FALSE,FALSE,"{""Java"":2469293,""Shell"":29663,""Python"":5057,""Dockerfile"":4048,""Makefile"":269}",bug;dependencies;duplicate;enhancement;help wanted;invalid;pinned;proposal;question;stale;wontfix,container;docker;helios;java;orchestration
